Time,weighted_hs,unweighted_hs
Weekend,0.2625,0.3027565789025984
Weekday,0.32545931758530183,0.3492872043178304
Weekday,0.23035714285714284,0.2567479925440477
Weekday,0.2521891418563923,0.2499965774272371
Weekday,0.31607142857142856,0.3280442840438469
Weekend,0.25824175824175827,0.2587340066207123
Weekend,0.24055666003976142,0.2458364143967858
Weekday,0.3161764705882353,0.3116256892775582
Weekday,0.27832512315270935,0.2996056001009561
Weekday,0.32903225806451614,0.3407549857549857
Weekday,0.2841163310961969,0.2900785928636183
Weekday,0.31626506024096385,0.3376711821344169
Weekday,0.3023758099352052,0.3214824032176973
Weekday,0.2878411910669975,0.2901947349990804
Weekday,0.25894736842105265,0.265278268555095
Weekday,0.33737864077669905,0.3327340810665586
Weekend,0.25821596244131456,0.2693305399703047
Weekday,0.2784615384615385,0.2933553976576634
Weekday,0.26327433628318586,0.2834763478440059
Weekday,0.2953216374269006,0.3193285452652926
Weekday,0.26569037656903766,0.2911454499217473
Weekday,0.29931972789115646,0.3023225942077631
Weekend,0.2823061630218688,0.3166879290552307
Weekend,0.2371364653243848,0.25581896720426
Weekend,0.22740524781341107,0.257009031481098
Weekend,0.3144016227180527,0.3158328497413741
Weekend,0.3480825958702065,0.3546354515452828
Weekday,0.2600349040139616,0.2668382805703999
Weekday,0.24941176470588236,0.2986105327912051
Weekday,0.3169164882226981,0.3248078096868566
Weekday,0.24361493123772102,0.2492916685158064
Weekday,0.21085271317829457,0.225992908727352
Weekday,0.2542372881355932,0.2610461331852986
Weekend,0.30855855855855857,0.3231643491180658
Weekend,0.2638888888888889,0.273368779018589
Weekday,0.3345323741007194,0.338615830790589
Weekday,0.2612312811980033,0.2730206761262662
Weekend,0.2702702702702703,0.2512810079487891
Weekday,0.30526315789473685,0.3370113029296599
Weekday,0.2534965034965035,0.2806317956367264
Weekday,0.2704714640198511,0.2901728561183689
Weekend,0.29936305732484075,0.2865407116576055
Weekend,0.23947750362844702,0.2895339423818042
Weekend,0.30217391304347824,0.3036385916784636
Weekend,0.24672489082969432,0.264159314468053
Weekend,0.2847380410022779,0.2944786373047242
Weekend,0.24772727272727274,0.2441146887522854
Weekend,0.24615384615384617,0.243673569316862
Weekend,0.2890625,0.3061817765111753
Weekend,0.24615384615384617,0.2894185731989832
Weekend,0.27593818984547464,0.2977823066034774
Weekend,0.27467811158798283,0.3220634665726494
Weekend,0.2414448669201521,0.2933048097287695
Weekend,0.27979274611398963,0.2934358769885085
Weekend,0.29959514170040485,0.3069335316438834
Weekend,0.3180327868852459,0.3222541926638523
Weekend,0.25569176882662,0.2698503533276211
Weekend,0.25343811394891946,0.2586658604027354
Weekend,0.2737864077669903,0.302805449119977
Weekend,0.3377777777777778,0.3572873379553861
Weekend,0.2509090909090909,0.2781499385578369
Weekend,0.2476340694006309,0.2533987432052801
Weekend,0.26608187134502925,0.2804729735968367
Weekend,0.23564954682779457,0.2598427400578761
Weekend,0.26905829596412556,0.2761310716244759
Weekend,0.2849462365591398,0.27767533504753
Weekend,0.23755656108597284,0.2568052343979684
Weekend,0.35674157303370785,0.3600855831094419
Weekend,0.2909604519774011,0.3160149135652847
Weekend,0.30364372469635625,0.344617852356886
Weekend,0.33014354066985646,0.3388982329996864
Weekend,0.22540983606557377,0.2473443937583722
Weekend,0.2935153583617747,0.2859581825448524
Weekday,0.27886323268206037,0.296375278652137
Weekday,0.2911010558069382,0.309035547963409
Weekday,0.2189655172413793,0.2239745457474265
Weekday,0.38642297650130547,0.4069459105627106
Weekday,0.2672413793103448,0.297539961642781
Weekday,0.32919254658385094,0.3833216282008299
Weekday,0.33127572016460904,0.3233838923622164
Weekday,0.26614481409001955,0.2841008761966256
Weekday,0.2161339421613394,0.2421322532575859
Weekday,0.3787375415282392,0.3972582132840384
Weekday,0.21725239616613418,0.2462897943924064
Weekday,0.26914660831509846,0.2903052538675053
Weekday,0.2709677419354839,0.2917453975649849
Weekend,0.2811918063314711,0.288903164803611
Weekday,0.25313807531380755,0.263062865101331
Weekday,0.32677165354330706,0.2996061471012745
Weekday,0.31490384615384615,0.3244992142561209
Weekday,0.2973523421588595,0.3085025982825992
Weekend,0.24053030303030304,0.252603505435796
Weekend,0.26605504587155965,0.2848620081975305
Weekend,0.25644699140401145,0.265894789374553
Weekday,0.2822222222222222,0.2791888548629919
Weekday,0.31221719457013575,0.3182295492463612
Weekday,0.275797373358349,0.281100801534489
Weekday,0.2992874109263658,0.3007669112769461
Weekday,0.30798479087452474,0.3213057311984501
Weekday,0.29313929313929316,0.291457847283395
Weekday,0.3657289002557545,0.3972291840712893
Weekend,0.29744525547445255,0.2887059207553765
Weekday,0.34718100890207715,0.3701802693545202
Weekday,0.23357664233576642,0.2571582167793815
Weekday,0.3169164882226981,0.3208650290516989
Weekday,0.30327868852459017,0.3075307749666334
Weekday,0.2937062937062937,0.3030177452193559
Weekday,0.22598870056497175,0.2604371855306986
Weekday,0.25343811394891946,0.2690712525876034
Weekday,0.31736526946107785,0.3518243234357567
Weekday,0.3237250554323725,0.3530960701868887
Weekday,0.27204030226700254,0.2865801176683772
Weekday,0.3408163265306122,0.3467203142501026
Weekday,0.3082706766917293,0.3150885014108698
Weekday,0.2752688172043011,0.2749981083342428
Weekday,0.2975929978118162,0.2957793375790993
Weekday,0.29321663019693656,0.3084071353942463
Weekday,0.2891566265060241,0.3090459195452898
Weekday,0.30446927374301674,0.3208112163638479
Weekday,0.2879120879120879,0.2975073769769041
Weekday,0.3051181102362205,0.3312080492278719
Weekday,0.3005952380952381,0.3117107827572943
Weekday,0.3333333333333333,0.3329782302089955
Weekday,0.21405228758169934,0.2288016306964441
Weekday,0.3297413793103448,0.3498484252555115
Weekday,0.30578512396694213,0.311163640024195
Weekday,0.25,0.2520060880144913
Weekday,0.24705882352941178,0.2432842568635596
Weekday,0.33915211970074816,0.3455833267502065
Weekday,0.26258992805755393,0.260180754917597
Weekday,0.25283630470016205,0.2827939668846203
Weekday,0.25,0.2447993454194659
Weekday,0.2983606557377049,0.3344952807193603
Weekday,0.300561797752809,0.3063635386361557
Weekday,0.30638297872340425,0.3043901533810977
Weekday,0.2849364791288566,0.3000919660103558
Weekday,0.26849894291754756,0.2873219012404949
Weekday,0.24497991967871485,0.2676439173677982
Weekday,0.31565656565656564,0.3064049722554106
Weekday,0.26422018348623855,0.2698739850011962
Weekday,0.3504823151125402,0.3549988396072972
Weekday,0.30957683741648107,0.3390537851389671
Weekday,0.2736625514403292,0.2791708394595147
Weekday,0.334841628959276,0.3712768817204301
Weekday,0.2837301587301587,0.2879709786213336
Weekday,0.3533487297921478,0.3692254949883943
Weekday,0.2899543378995434,0.2963744931025114
Weekday,0.3064516129032258,0.307655655704744
Weekday,0.3103448275862069,0.3274213707059844
Weekday,0.28292682926829266,0.260793779213134
Weekday,0.26548672566371684,0.2621000618193328
Weekday,0.25616698292220114,0.2546068461988234
Weekday,0.2902097902097902,0.2944224108877893
Weekday,0.2749326145552561,0.2884184156224391
Weekday,0.2682926829268293,0.281384392757575
Weekday,0.34328358208955223,0.3680163545770611
Weekend,0.3076923076923077,0.3343529935184169
Weekend,0.3173277661795407,0.3430725975600805
Weekend,0.2803921568627451,0.2854028522992927
Weekend,0.27601809954751133,0.2848974068466438
Weekend,0.32280701754385965,0.3272657210279265
Weekend,0.3671497584541063,0.3673798424204963
Weekend,0.322,0.3356062612180936
Weekend,0.2785388127853881,0.2882245543783271
Weekend,0.31865284974093266,0.3437010105477597
Weekend,0.28329297820823246,0.3035975979777239
Weekend,0.2454780361757106,0.2606265580669145
Weekend,0.26869806094182824,0.2955689056031355
Weekend,0.32934131736526945,0.346952186507564
Weekend,0.29354838709677417,0.2971632996902616
Weekday,0.31297709923664124,0.3197434600423731
Weekday,0.23873873873873874,0.2407483344725428
Weekday,0.26666666666666666,0.2961113064895499
Weekday,0.32558139534883723,0.3440918907428952
Weekday,0.24540682414698162,0.2474724302352663
Weekday,0.33175355450236965,0.3411945942744491
Weekday,0.23975409836065573,0.2764676451126976
Weekday,0.40370370370370373,0.4249412871765486
Weekend,0.24481327800829875,0.2726609456660932
Weekday,0.30176211453744495,0.2967123522516897
Weekday,0.2507042253521127,0.2705368488379689
Weekday,0.31808278867102396,0.3507759992313832
Weekday,0.2744360902255639,0.2693564050182568
Weekday,0.26883910386965376,0.2668563408077086
Weekend,0.33482142857142855,0.3269635878365068
Weekend,0.3194444444444444,0.3370242662282304
Weekday,0.27007299270072993,0.2730382914299323
Weekday,0.30407523510971785,0.3173153105253784
Weekday,0.23291139240506328,0.2537016807462223
Weekday,0.2440944881889764,0.249315597742389
Weekday,0.2768817204301075,0.2990691793513271
Weekend,0.22647527910685805,0.2561268416947143
Weekday,0.24118738404452691,0.2417124295973089
Weekday,0.24035087719298245,0.2490660715747276
Weekday,0.28305400372439476,0.2840792761781684
Weekday,0.25853658536585367,0.2656757836200344
Weekday,0.296875,0.2886762188662556
Weekend,0.23697478991596638,0.2630027130530301
Weekend,0.2204515272244356,0.2552204649404584
Weekend,0.2821497120921305,0.2849822756463214
Weekend,0.3063457330415755,0.3213233725738516
Weekend,0.2663316582914573,0.284011268485889
Weekend,0.30517711171662126,0.3102407149264389
Weekend,0.22651006711409397,0.2505210793636163
Weekday,0.3350253807106599,0.3642390594189826
Weekday,0.2743682310469314,0.284848335201557
Weekend,0.3263473053892216,0.3123867802794149
Weekend,0.3013698630136986,0.3126130365268019
Weekend,0.3194444444444444,0.3356741159932348
Weekend,0.21104536489151873,0.2269763377120054
Weekend,0.2965931863727455,0.3235952292446312
Weekday,0.2803738317757009,0.2924790816778125
Weekday,0.3325062034739454,0.3487255351759081
Weekday,0.2838427947598253,0.2909228770936517
Weekday,0.2717391304347826,0.3521811521811521
Weekday,0.21235521235521235,0.224635964862631
Weekday,0.3013698630136986,0.3272187334687334
Weekday,0.3652173913043478,0.3556976349974668
Weekday,0.31654676258992803,0.3174601965237668
Weekday,0.3098958333333333,0.305788629327329
Weekday,0.2802547770700637,0.2879212833476405
Weekday,0.22929936305732485,0.2627603089661982
Weekday,0.31057268722466963,0.2978806602847919
Weekday,0.31988472622478387,0.3340028215501235
Weekday,0.29906542056074764,0.3140090649723221
Weekend,0.30935251798561153,0.3172710178632141
Weekday,0.2727272727272727,0.3021607336840377
Weekday,0.3282208588957055,0.3376637236923557
Weekday,0.2543640897755611,0.2754426664974375
Weekday,0.22666666666666666,0.2418665079208665
Weekend,0.23300970873786409,0.2407612728178111
Weekend,0.2818627450980392,0.3068454572824767
Weekend,0.29441624365482233,0.3276478809553171
Weekend,0.30155210643015523,0.3064228282759421
Weekday,0.3311546840958606,0.3319730554737307
Weekday,0.2897196261682243,0.2789425770308123
Weekend,0.30658105939004815,0.3059283329261114
Weekend,0.3194444444444444,0.3459573523491664
Weekend,0.298876404494382,0.3093933656433656
Weekend,0.33014354066985646,0.3448845821974448
Weekend,0.3101449275362319,0.319354353693332
Weekend,0.30084033613445377,0.2960769677341689
Weekend,0.33613445378151263,0.3397198858944382
Weekend,0.32887700534759357,0.3373815162166481
Weekend,0.32577903682719545,0.3308704697532251
Weekend,0.29672447013487474,0.3423684920754469
Weekend,0.32404692082111436,0.3478960160784398
Weekend,0.2765072765072765,0.2801213041320457
Weekend,0.30174563591022446,0.3065908641169979
Weekday,0.3223684210526316,0.3292963059670984
Weekday,0.2247191011235955,0.2707466306921328
Weekday,0.24819277108433735,0.2557988653726358
Weekday,0.29357798165137616,0.3325462842798331
Weekend,0.33856502242152464,0.3476740375441373
Weekday,0.32193158953722334,0.3390409641375315
Weekday,0.314540059347181,0.3184371407548518
Weekday,0.25502008032128515,0.2583145913037878
Weekday,0.26714801444043323,0.308989703989704
Weekend,0.3586698337292161,0.3557885777233215
Weekend,0.33419689119170987,0.3313348977586118
Weekend,0.25793650793650796,0.2676226152714538
Weekday,0.30632911392405066,0.3193345421516153
Weekday,0.32142857142857145,0.3076850422651774
Weekday,0.33879781420765026,0.3347344308933725
Weekday,0.2899786780383795,0.3313242169255076
Weekday,0.303951367781155,0.2946048543130774
Weekday,0.22,0.2335557424023842
Weekday,0.27605633802816903,0.2742137536596924
Weekend,0.37898089171974525,0.3929424576267294
Weekend,0.24251497005988024,0.2785101726555092
Weekday,0.28342245989304815,0.3199026176909824
Weekday,0.24382716049382716,0.284443737182405
Weekday,0.3069544364508393,0.3328644999677138
Weekend,0.2930591259640103,0.3086305097293821
Weekend,0.25256673511293637,0.2680041234458147
Weekend,0.3037542662116041,0.3061177933760392
Weekend,0.32400932400932403,0.3445731284845941
Weekend,0.2719594594594595,0.2687367878465362
Weekday,0.24122137404580152,0.2497473828070508
Weekday,0.2668112798264642,0.2947333131759831
Weekday,0.25045045045045045,0.2683699678490581
Weekday,0.25333333333333335,0.2682702064203093
Weekday,0.35755813953488375,0.3595145489185737
Weekday,0.3105022831050228,0.3088166613520132
Weekday,0.361323155216285,0.3705107244918169
Weekday,0.2719298245614035,0.2768277942311724
Weekday,0.3059360730593607,0.336354075759797
Weekday,0.2745995423340961,0.2885793097506152
Weekday,0.39263803680981596,0.4002231805344424
Weekday,0.2830188679245283,0.2994243466772432
Weekday,0.3115124153498871,0.3312530406101834
Weekday,0.257201646090535,0.254315269210694
Weekday,0.24608501118568232,0.2610579938169559
Weekday,0.2945054945054945,0.310355231859993
Weekday,0.357429718875502,0.3983578830173657
Weekend,0.33985330073349634,0.3289172335235131
Weekend,0.38,0.3792027837058429
Weekday,0.21739130434782608,0.1814620268281595
Weekday,0.28171334431630973,0.3067261451993854
Weekday,0.27335640138408307,0.2851640864839839
Weekday,0.26204238921001927,0.2819019576914313
Weekday,0.3248587570621469,0.3250814319181027
Weekday,0.27415730337078653,0.3215769689039749
Weekend,0.3224043715846995,0.3437888730761121
Weekday,0.31049250535331907,0.3201582800114012
Weekday,0.24579124579124578,0.2621305578761719
Weekday,0.26593406593406593,0.2730764217187664
Weekday,0.30787589498806683,0.3254300510318026
Weekday,0.3057324840764331,0.3470124562134015
Weekday,0.3025,0.341686478362023
Weekday,0.26304347826086955,0.276971728462531
Weekday,0.22448979591836735,0.2521907974553944
Weekend,0.23595505617977527,0.2448341295484779
Weekday,0.31663685152057247,0.3232074361539173
Weekday,0.27577937649880097,0.3040628566756386
Weekday,0.288265306122449,0.3256421070000294
Weekday,0.21456692913385828,0.2209931218484272
Weekday,0.30413625304136255,0.3335824730631503
Weekday,0.21963394342762063,0.2433011782963684
Weekday,0.2897196261682243,0.2916263551845285
Weekday,0.2275132275132275,0.2338321576267598
Weekend,0.25707547169811323,0.2665020428051307
Weekend,0.2875816993464052,0.3142344321579311
Weekday,0.2903225806451613,0.2833903450337465
Weekend,0.26455906821963393,0.2605841922280438
Weekend,0.2934131736526946,0.3083434543172107
Weekend,0.29360967184801384,0.3149762156800619
Weekend,0.2942097026604069,0.3047600929220513
Weekend,0.2832980972515856,0.3092398923222312
Weekend,0.35402298850574715,0.3710467125258948
Weekday,0.3112391930835735,0.3233375273127629
Weekday,0.27979274611398963,0.2764683004683005
Weekday,0.27682403433476394,0.2919921062175027
Weekday,0.30845771144278605,0.3313201563835122
Weekday,0.265,0.269311028204347
Weekday,0.29431438127090304,0.2961831920700891
Weekday,0.314070351758794,0.3224137072738808
Weekend,0.3333333333333333,0.3378275622268439
Weekend,0.3228915662650602,0.3273865846929548
Weekend,0.30864197530864196,0.3165821188931654
Weekend,0.38144329896907214,0.3814382997614134
Weekday,0.28933092224231466,0.2965777266534299
Weekday,0.2555366269165247,0.272096417516623
Weekday,0.3202416918429003,0.3270659305845184
Weekday,0.2857142857142857,0.3124877592189413
Weekday,0.1830188679245283,0.2049208436278051
Weekday,0.3196125907990315,0.3352328665540604
Weekend,0.25949367088607594,0.2809673215666292
Weekend,0.3011049723756906,0.3304789284644615
Weekend,0.38315217391304346,0.3848873797446026
Weekend,0.3005464480874317,0.3032214713737117
Weekend,0.30210772833723654,0.3268890514590726
Weekend,0.2620545073375262,0.2648907525825953
Weekend,0.3011844331641286,0.3251395998738567
Weekday,0.32599118942731276,0.3422998013453699
Weekday,0.30544747081712065,0.3085125881800519
Weekday,0.2721774193548387,0.2792317550795843
Weekday,0.363855421686747,0.37321019760772
Weekday,0.23076923076923078,0.2505583097350188
Weekday,0.24369747899159663,0.2318831594923702
Weekday,0.2675736961451247,0.2894680904321358
Weekend,0.23270440251572327,0.2323746366689098
Weekend,0.3073394495412844,0.3302861026911789
Weekend,0.29380053908355797,0.2967444694081164
Weekday,0.29906542056074764,0.3113859706276355
Weekend,0.26286764705882354,0.2612992700907383
Weekend,0.30434782608695654,0.3030451319713009
Weekday,0.2766726943942134,0.2983668839412862
Weekend,0.28594249201277955,0.2891685495010271
Weekend,0.3476190476190476,0.3675540951069327
Weekday,0.24721189591078066,0.2630944306875158
Weekday,0.2694300518134715,0.2710858492050951
Weekday,0.37110481586402266,0.3847830336956276
Weekday,0.2767676767676768,0.292032556697957
Weekday,0.3232876712328767,0.3138875647555613
Weekday,0.26683291770573564,0.2950281202342809
Weekday,0.27791563275434245,0.2880787583474972
Weekday,0.2584745762711864,0.2891534426897785
Weekday,0.32294617563739375,0.3340198723904595
Weekday,0.26860254083484575,0.2918392171495271
Weekday,0.2815126050420168,0.2939424187286187
Weekday,0.3687315634218289,0.3670622855553868
Weekday,0.32967032967032966,0.4073520923520923
Weekend,0.2615062761506276,0.2693979513389956
Weekday,0.31630170316301703,0.331860539693715
Weekday,0.29336734693877553,0.2959853504243406
Weekday,0.33678756476683935,0.3431410197770767
Weekday,0.21788990825688073,0.2313611968375551
Weekday,0.3081395348837209,0.3202095522339738
Weekday,0.27611940298507465,0.2880661577644198
Weekday,0.31266846361185985,0.3247782669286753
Weekday,0.3182897862232779,0.3164850400381654
Weekday,0.31683168316831684,0.3582507752264786
Weekday,0.2953020134228188,0.3007798266702317
Weekend,0.29577464788732394,0.3043265562235847
Weekend,0.2801724137931034,0.2870662823750062
Weekend,0.3146853146853147,0.3215667049201632
Weekend,0.2923728813559322,0.3071679312813686
Weekend,0.3557692307692308,0.3539082855193305
Weekend,0.2741228070175439,0.2808913044359292
Weekend,0.3010471204188482,0.2792071320399134
Weekend,0.23010752688172043,0.2390438335989183
Weekend,0.34065934065934067,0.3686188741210682
Weekend,0.24006622516556292,0.2814591815692479
Weekday,0.3610223642172524,0.364571504077318
Weekend,0.2697095435684647,0.2830969269344688
Weekend,0.3368200836820084,0.3528503448018109
Weekday,0.34172661870503596,0.3371778128647237
Weekday,0.2709551656920078,0.2781707610747242
Weekend,0.2564102564102564,0.2656450570093863
Weekend,0.2757352941176471,0.3026443020379735
Weekend,0.28187919463087246,0.2876245394686834
Weekend,0.31851851851851853,0.3092452585484219
Weekend,0.26785714285714285,0.2796595805339014
Weekend,0.27586206896551724,0.2698581581934695
Weekday,0.28448275862068967,0.3044740024504982
Weekday,0.29380053908355797,0.3195037948289684
Weekday,0.2642857142857143,0.2741037266587584
Weekday,0.3076923076923077,0.3257524258599971
Weekday,0.29041095890410956,0.3038083471093355
Weekday,0.2799043062200957,0.288260039374702
Weekday,0.3404255319148936,0.3529447715506787
Weekday,0.24074074074074073,0.2577793689596346
Weekday,0.3021978021978022,0.2911854984665297
Weekday,0.2903981264637002,0.3344216288213371
Weekday,0.3046683046683047,0.3182315933827692
Weekday,0.2301038062283737,0.2413588524215638
Weekday,0.3120567375886525,0.3285979620119784
Weekday,0.38275862068965516,0.415837590866792
Weekday,0.2786177105831533,0.2784574155840302
Weekday,0.2677165354330709,0.2955880710126179
Weekday,0.30362116991643456,0.3011921915769471
Weekday,0.3002481389578164,0.2903209203813243
Weekday,0.2595281306715064,0.2592332329373818
Weekend,0.33076923076923076,0.3547959913701619
Weekday,0.30997304582210244,0.3035910399741767
Weekday,0.2549800796812749,0.2540085911764564
Weekday,0.336231884057971,0.3560578320272913
Weekday,0.2688821752265861,0.2815364467563964
Weekday,0.3620689655172414,0.3606345816375504
Weekday,0.3516483516483517,0.3708514538110731
Weekday,0.3185840707964602,0.3176998247909541
Weekday,0.3743169398907104,0.3699232831493492
Weekday,0.3112244897959184,0.3151445498502407
Weekday,0.22273781902552203,0.2464242580648849
Weekday,0.2743764172335601,0.2831574985195696
Weekday,0.34977578475336324,0.3536251179093761
Weekday,0.2650103519668737,0.2752593248222664
Weekday,0.2808586762075134,0.2925963915860132
Weekday,0.3670886075949367,0.374696121238288
Weekday,0.30625,0.3223570672498356
Weekday,0.2867132867132867,0.2882907116340283
Weekend,0.19658119658119658,0.2311535780412312
Weekend,0.29605263157894735,0.3211620519623255
Weekend,0.26993865030674846,0.2763539874456922
Weekend,0.23395445134575568,0.2425296599074561
Weekday,0.2842809364548495,0.290871053410892
Weekday,0.33766233766233766,0.3439409577083697
Weekday,0.3170212765957447,0.3270928730559263
Weekday,0.25925925925925924,0.2829321932745148
Weekday,0.26903553299492383,0.267230700701814
Weekend,0.32710280373831774,0.3471097884836815
Weekend,0.2647527910685805,0.2880219824632054
Weekend,0.26666666666666666,0.2799804433550393
Weekend,0.3354978354978355,0.3419637331710515
Weekend,0.3216216216216216,0.3381174542585147
Weekend,0.27989821882951654,0.3204471241677057
Weekend,0.29772727272727273,0.3049679231837647
Weekday,0.2771474878444084,0.3027301809138282
Weekday,0.2495511669658887,0.263976666901018
Weekday,0.29842931937172773,0.3381729479601248
Weekday,0.2751322751322751,0.2786757489478097
Weekday,0.3007380073800738,0.307084605097199
Weekday,0.3020527859237537,0.3103044560124531
Weekend,0.26521739130434785,0.3009669061206467
Weekend,0.3015267175572519,0.3257538173456544
Weekday,0.2641509433962264,0.2734197993551865
Weekday,0.28213166144200624,0.3262541982857037
Weekday,0.28493150684931506,0.2959949144151143
Weekday,0.25164113785557984,0.2583192193452038
Weekday,0.2963709677419355,0.3227099029910326
Weekend,0.3021148036253776,0.3138623826841036
Weekend,0.20300751879699247,0.216090768097701
Weekday,0.3248587570621469,0.3363194120476238
Weekday,0.3094170403587444,0.3107065928442457
Weekday,0.2743142144638404,0.2943724867027531
Weekday,0.3276699029126214,0.3367567750533162
Weekday,0.3059360730593607,0.3304986759865548
Weekday,0.31871345029239767,0.3075522423968547
Weekday,0.2776349614395887,0.2804757245765521
Weekday,0.3458149779735683,0.3700343205181914
Weekday,0.28104575163398693,0.2789094058433303
Weekday,0.30913978494623656,0.3198157894736842
Weekday,0.2702265372168285,0.2813024885043633
Weekday,0.24427480916030533,0.2714520711912854
Weekday,0.29876543209876544,0.2897414620223639
Weekday,0.319047619047619,0.3217075330548857
Weekday,0.3117154811715481,0.3238494828085922
Weekday,0.3010033444816054,0.3303138611653423
Weekday,0.22262773722627738,0.2469833464477164
Weekday,0.2360655737704918,0.2530019852091635
Weekday,0.34513274336283184,0.367578319222459
Weekday,0.3521505376344086,0.3668377854989527
Weekday,0.29577464788732394,0.2900759572369168
Weekday,0.3271461716937355,0.3485789112897287
Weekday,0.24567474048442905,0.2643898983702744
Weekday,0.35202492211838005,0.3860218343200164
Weekday,0.3270588235294118,0.3512346864336334
Weekday,0.21946564885496184,0.2464411595933335
Weekday,0.29086538461538464,0.2955459649181242
Weekday,0.2920892494929006,0.3141268982665539
Weekday,0.27884615384615385,0.3228427173839353
Weekday,0.3135802469135803,0.3316675685425685
Weekday,0.26666666666666666,0.2797429212330995
Weekday,0.33518005540166207,0.3501406142167012
Weekday,0.31601731601731603,0.3244735487908232
Weekday,0.29086538461538464,0.3004340104340104
Weekday,0.31378299120234604,0.3425289129242842
Weekend,0.26814516129032256,0.287198927995541
Weekend,0.23093681917211328,0.2753336559106723
Weekend,0.26666666666666666,0.2943954118671332
Weekend,0.2518518518518518,0.248452067322013
Weekday,0.2065081351689612,0.225154964940151
Weekday,0.2911111111111111,0.2801922156741109
Weekday,0.26732673267326734,0.2762337268625154
Weekday,0.36787564766839376,0.378771916309566
Weekday,0.3174061433447099,0.3271455045082047
Weekday,0.2345679012345679,0.236811824279416
Weekend,0.26,0.2666153510625551
Weekend,0.3031161473087819,0.3216305865796909
Weekend,0.21606118546845124,0.2343359668623514
Weekend,0.3585434173669468,0.3771500653971357
Weekend,0.3662420382165605,0.3751290406343416
Weekend,0.35917312661498707,0.3606315176052018
Weekend,0.22938144329896906,0.2366246889396794
Weekend,0.2733050847457627,0.2964815465938075
Weekend,0.31376518218623484,0.310083826943808
Weekday,0.25295109612141653,0.282091371461029
Weekday,0.30024213075060535,0.3465780101741468
Weekday,0.3525,0.3605806012239646
Weekday,0.3482142857142857,0.357786633014043
Weekday,0.28917609046849757,0.2872712494239501
Weekday,0.2967581047381546,0.3096119139879037
Weekday,0.2727272727272727,0.2655987668354073
Weekday,0.2908366533864542,0.304122590414969
Weekday,0.3656509695290859,0.3568366604570832
Weekday,0.24857142857142858,0.2740888569056278
Weekend,0.24957264957264957,0.279313123344565
Weekend,0.375886524822695,0.3813086469637645
Weekday,0.24948453608247423,0.2541318427017773
Weekday,0.24640287769784172,0.2795544087798244
Weekend,0.34541577825159914,0.3533697011405417
Weekday,0.2930513595166163,0.3554906289196974
Weekday,0.3079710144927536,0.2964891314455774
Weekday,0.25884543761638734,0.264878832595086
Weekday,0.30303030303030304,0.3248114016038319
Weekday,0.29256594724220625,0.2978034824239758
Weekday,0.2060931899641577,0.2166610468008161
Weekday,0.35714285714285715,0.3716973973125336
Weekday,0.3125,0.3213585297248639
Weekday,0.2964352720450281,0.2994499255305457
Weekend,0.2825112107623318,0.3065883720912412
Weekend,0.2865384615384615,0.3021555509026101
Weekday,0.22203947368421054,0.2383946143426794
Weekday,0.34527687296416937,0.3657348134302483
Weekday,0.29177057356608477,0.3031390101527714
Weekday,0.21212121212121213,0.2127715858933096
Weekday,0.2370242214532872,0.243822925240225
Weekend,0.31675392670157065,0.3181314665664555
Weekend,0.31876138433515483,0.331340138074997
Weekday,0.3257918552036199,0.3296170960301691
Weekday,0.23890784982935154,0.2557549524555169
Weekday,0.23721881390593047,0.2362581547151819
Weekend,0.2876984126984127,0.2922251539588746
Weekday,0.3680297397769517,0.3734041353383459
Weekday,0.3049907578558225,0.3548679345706563
Weekday,0.3468950749464668,0.3268027864233643
Weekend,0.33223684210526316,0.3420643972885352
Weekend,0.2680851063829787,0.265068679394597
Weekend,0.34651162790697676,0.3467449481242494
Weekend,0.2710951526032316,0.2957199585964625
Weekend,0.26715686274509803,0.2891565161755792
Weekend,0.31238095238095237,0.3087037813440026
Weekday,0.25948103792415167,0.2772486248170922
Weekday,0.3160493827160494,0.3068939416777466
Weekday,0.3105134474327628,0.3031071185527142
Weekend,0.33194154488517746,0.3509769918928569
Weekend,0.32510288065843623,0.3433209003704164
Weekday,0.32577319587628867,0.3263788268859364
Weekday,0.2988505747126437,0.303919422511237
Weekday,0.3421516754850088,0.3502132097425474
Weekday,0.29819277108433734,0.2987797747998865
Weekday,0.3192771084337349,0.3445663701891551
Weekday,0.3333333333333333,0.3380105990628116
Weekend,0.31738035264483627,0.3296586107081115
Weekday,0.22653721682847897,0.2607525353387382
Weekday,0.2354014598540146,0.247491674616034
Weekday,0.23776223776223776,0.2642444307594683
Weekday,0.3220338983050847,0.3150880733342708
Weekday,0.372972972972973,0.3743690310096833
Weekday,0.3341645885286783,0.3364412814379487
Weekday,0.33186813186813185,0.3264669531944013
Weekday,0.3343465045592705,0.3571692416593979
Weekday,0.2991967871485944,0.3220092295814108
Weekday,0.3554817275747508,0.4065341918143775
Weekend,0.26941747572815533,0.2841800737148792
Weekend,0.3304093567251462,0.337565859844215
Weekend,0.22277227722772278,0.248324069226908
Weekend,0.3522012578616352,0.3673774075386978
Weekend,0.3359375,0.3401624479323354
Weekend,0.21568627450980393,0.2191913693460781
Weekday,0.2760942760942761,0.3007835595776772
Weekend,0.32388663967611336,0.309609307930276
Weekend,0.3026315789473684,0.3064271330153683
